,season,home_xGoals,home_shots,home_deep,home_ppda,home_fouls,home_total_xAssists,home_total_key_passes,home_total_xGoalsChain,away_xGoals,away_shots,away_deep,away_ppda,away_fouls,away_total_xAssists,away_total_key_passes,away_total_xGoalsChain,away_total_yellow_cards,home_redCards_binary,away_redCards_binary,home_yellowCards_cat,away_yellowCards_cat,home_shotsOnTarget_cat,away_shotsOnTarget_cat,home_corners_cat,away_corners_cat,home_total_blocked_shots_cat,away_total_blocked_shots_cat,home_total_saved_shots_cat,away_total_saved_shots_cat,time_category,away_rolling_xchain,home_discipline_score_avg,away_discipline_score_avg,gameresult,split
7108,2017,1.79842,13.48485575001998,6.0,3.4375,13.0,0.8983305981382731,20.0,3.6402340903878216,0.344038,3.0,1.0,24.7857,13.0,0.329181671142578,2.0,0.9761351263150584,2,False,True,3.0,2.0,9.0,5.0,2.0,0.0,3.0,0.0,5.0,2.0,1.0,2.3745392158627503,-25.895162256384044,-23.785708622450326,2,0.0
10809,2019,3.1351,23.0,13.0,6.1628,19.0,2.382561951875687,18.0,8.976353444159024,0.530197,8.0,2.0,9.84,14.0,0.16902205813676122,4.0,0.5828522620722646,1,False,False,2.0,1.0,3.0,5.0,10.0,5.0,3.0,2.0,7.0,2.0,1.0,2.2000188358128074,-19.018834070736105,-22.630429862950027,2,0.0
4238,2014,1.46036,18.0,13.0,10.3913,11.0,1.1284888759255411,13.0,4.84442980401218,0.109495,5.0,1.0,34.1667,9.0,0.1094949953258038,5.0,0.3738955790176987,2,False,False,0.0,2.0,10.0,1.0,9.0,0.0,3.0,0.0,4.0,1.0,1.0,4.720459597371515,-16.328122448730866,-16.98437234619182,2,0.0
11958,2020,1.31762,14.0,3.0,20.7143,10.0,0.37327039986848853,8.0,1.6903660371899605,1.55721,17.0,4.0,15.8125,12.0,1.4175798157230015,15.0,3.35235337913036,2,False,False,1.0,2.0,8.0,6.0,9.0,8.0,3.0,4.0,5.0,3.0,2.0,3.9340320467948913,-20.833324652781396,-18.20832574653094,1,0.0
7445,2018,0.682893,6.0,3.0,12.0,18.0,0.5945296287536619,3.0,2.0962192192673683,1.10702,17.0,5.0,7.1364,10.0,0.8985269255936141,14.0,4.8731806613504896,4,False,False,4.0,4.0,4.0,5.0,1.0,8.0,1.0,4.0,0.0,2.0,1.0,9.442831544205548,-15.362316614157011,-16.66666425120808,2,0.0
4216,2014,0.790719,18.0,4.0,7.2368,18.0,0.6762162102386353,14.0,1.428038991056382,0.240292,8.0,1.0,11.1053,17.0,0.15379241947084651,5.0,0.4863621434196832,3,False,False,2.0,3.0,8.0,5.0,12.0,0.0,5.0,3.0,6.0,3.0,0.0,3.5099303714931027,-15.043471720229688,-17.217383818528774,1,0.0
1519,2015,1.36067,11.0,7.0,11.0769,12.0,0.9837201572954656,8.0,3.8731192238628873,1.50472,14.0,3.0,9.0769,15.0,1.3113403394818302,10.0,2.9067404875531793,1,True,False,3.0,1.0,7.0,7.0,6.0,12.0,2.0,2.0,3.0,3.0,1.0,2.3595653835684067,-22.06969589929168,-22.926603401229045,1,0.0
8441,2018,1.85768,14.0,10.0,8.9706,16.0,0.916641585528851,9.0,2.6255556046962747,1.32703,11.0,1.0,6.4828,20.0,0.3468069825321442,7.0,1.7141636013984674,4,False,False,0.0,4.0,7.0,6.0,6.0,8.0,5.0,4.0,3.0,2.0,1.0,1.242135081999004,-24.663763535022525,-24.013885553627006,1,0.0
4564,2014,1.58062,19.0,9.0,5.878,20.0,1.3059486998245116,15.0,3.6256725788116455,0.202706,6.0,0.0,8.2143,12.0,0.0148385455831885,1.0,0.0539786666631697,4,False,False,1.0,4.0,8.0,1.0,11.0,6.0,7.0,4.0,5.0,0.0,1.0,2.639550738222897,-18.818164710759355,-19.727254793404732,2,0.0
8636,2018,1.09705,11.0,6.0,12.5652,16.0,0.9986419677734375,8.0,4.9318311214447,0.390094,8.0,4.0,6.3226,11.0,0.2233197707682848,6.0,0.5022422410547731,3,False,False,3.0,3.0,4.0,4.0,7.0,6.0,4.0,2.0,1.0,1.0,0.0,0.986027199216187,-20.924972004196714,-23.080355082111154,1,0.0
11682,2020,2.83763,14.0,6.0,13.2353,7.0,2.7427066843956704,13.0,7.663230851292607,0.841672,5.0,1.0,15.0,11.0,0.8269068412482734,4.0,2.6489158757030955,4,False,False,2.0,4.0,11.0,4.0,9.0,1.0,1.0,2.0,5.0,0.0,0.0,3.6679003507830203,-22.666641481509465,-25.888860123488755,2,0.0
11214,2020,2.07383,11.0,2.0,13.4783,9.0,1.026593983173371,6.0,5.69833631813526,1.68325,15.0,12.0,7.5667,6.0,1.4539498146623369,10.0,2.9668090101331464,2,False,False,1.0,2.0,8.0,6.0,5.0,4.0,1.0,8.0,3.0,3.0,2.0,2.595126861706377,-20.21448218571983,-24.03570570153368,2,0.0
10758,2019,1.52224,13.0,6.0,9.2609,14.0,0.6050158003345126,10.0,1.1131026465445752,1.2056,15.0,5.0,25.0,10.0,0.4742473643273116,11.0,2.8020838852971797,3,False,False,2.0,3.0,6.0,7.0,6.0,1.0,5.0,3.0,1.0,3.0,1.0,3.089145296812057,-18.039792888121568,-23.476179297057477,2,0.0
3434,2016,0.798168,13.0,8.0,16.9167,14.0,0.31219893321394937,9.0,1.9544902369380004,4.01875,16.0,12.0,16.0526,8.0,3.6655874922871594,14.0,15.70539927482606,0,False,False,1.0,0.0,5.0,10.0,9.0,6.0,4.0,1.0,3.0,4.0,1.0,4.242697193101049,-20.776689987407885,-23.307683343198715,0,0.0
212,2015,1.84261,23.0,10.0,9.0357,9.0,1.4976535886526106,19.0,7.92958150152117,1.08248,10.0,4.0,11.2083,4.0,0.5890132542699575,8.0,2.658709455281495,0,False,False,1.0,0.0,2.0,5.0,6.0,6.0,5.0,2.0,8.0,2.0,1.0,1.3720825312659142,-22.12216393515024,-22.370366227709958,2,0.0
2155,2015,1.32549,9.0,4.0,7.6667,16.0,1.144368528388441,7.0,3.885881163179874,1.53551,10.0,4.0,8.5429,15.0,0.7350535430014135,7.0,2.0911113098263745,1,False,False,1.0,1.0,8.0,4.0,9.0,8.0,1.0,1.0,5.0,2.0,1.0,0.0,-19.999933333555553,-17.33327555574815,2,0.0
5288,2014,1.01955,11.0,4.0,12.9048,9.0,0.2327280631288886,8.0,0.9769889470189802,1.93231,16.0,8.0,7.9524,14.0,1.4657062720507386,13.0,7.87980908155442,1,False,False,0.0,1.0,5.0,10.0,7.0,8.0,4.0,6.0,2.0,5.0,1.0,1.2776839518919592,-16.418602742022937,-17.74418398323442,1,0.0
6597,2017,0.596538,16.0,6.0,6.1579,16.0,0.4922918230295179,15.0,1.433770623058079,0.896724,10.0,9.0,10.0,11.0,0.8761987499892712,9.0,4.240127632394432,3,False,False,2.0,3.0,6.0,6.0,9.0,5.0,9.0,5.0,4.0,3.0,0.0,2.3009867781773217,-26.419363005996942,-26.146335086259732,0,0.0
7817,2018,1.35263,18.0,4.0,9.3333,9.0,0.4425728712230917,13.0,2.0505289360880843,1.25109,7.0,5.0,12.1739,15.0,1.2077563190832727,6.0,2.7798068523406974,2,False,False,2.0,2.0,7.0,1.0,11.0,11.0,3.0,2.0,3.0,0.0,2.0,7.283082177489996,-15.599995542858414,-15.685709804082911,2,0.0
6938,2017,0.75531,11.0,1.0,8.1481,12.0,0.6923773959279068,10.0,1.581465328112244,1.14769,6.0,2.0,6.92,15.0,0.4805940911173822,4.0,2.13513372093439,1,False,False,1.0,1.0,6.0,6.0,11.0,5.0,1.0,2.0,4.0,3.0,1.0,4.645826317742464,-20.3233112553772,-21.49999683823576,0,0.0
1264,2016,1.40487,9.0,4.0,23.8125,12.0,1.4048681072890756,9.0,4.664673116058113,1.4295,17.0,3.0,8.6842,10.0,1.318249789532274,13.0,3.935463931411503,1,False,False,1.0,1.0,5.0,10.0,7.0,9.0,2.0,3.0,0.0,8.0,1.0,3.023663922771811,-19.549941845577752,-22.115382488905528,2,0.0
1108,2015,2.69957,24.0,11.0,7.2941,12.0,2.370452955365181,18.0,8.205111891031269,1.77488,12.0,4.0,6.5385,14.0,1.6885343762114644,10.0,6.749028235673902,3,False,False,1.0,3.0,3.0,7.0,2.0,7.0,7.0,2.0,8.0,4.0,1.0,3.243751337751747,-20.051276909928998,-23.51281448389372,2,0.0
3900,2014,3.27658,21.0,12.0,23.8824,8.0,2.521031688898802,16.0,13.341007255017768,1.00374,11.0,1.0,15.3889,5.0,0.3670736849308014,7.0,1.9388030990958205,0,False,False,1.0,0.0,3.0,6.0,9.0,6.0,3.0,2.0,8.0,3.0,1.0,1.8902576278895136,-16.66406119812022,-17.68749861816417,2,0.0
3542,2016,1.16006,11.0,7.0,8.2083,12.0,1.0374639146029947,7.0,3.702641010284422,3.12605,15.0,5.0,17.6471,13.0,1.21974135003984,11.0,4.96687131375074,1,False,False,2.0,1.0,6.0,9.0,8.0,11.0,2.0,1.0,2.0,3.0,0.0,2.974508494697511,-23.905617120679,-25.38234547578074,0,0.0
5906,2017,2.52674,16.0,9.0,9.3846,17.0,1.3236192488111556,11.0,6.028761577792467,1.48506,13.0,5.0,11.4211,13.0,0.8306412100791936,9.0,3.6652682945132233,5,False,False,1.0,5.0,8.0,10.0,4.0,1.0,4.0,1.0,4.0,6.0,1.0,1.1030298670753838,-20.244332314744103,-20.9629590809335,0,0.0
3425,2016,2.41841,20.0,7.0,10.6,13.0,1.377870529890061,14.0,7.483631506562232,0.973391,9.0,1.0,19.7333,10.0,0.2182291485369205,4.0,1.7524691149592395,4,False,False,3.0,4.0,7.0,4.0,5.0,6.0,9.0,2.0,3.0,1.0,0.0,4.072588358446956,-20.014384907176574,-21.915660010161442,2,0.0
7517,2018,1.7814,15.0,6.0,6.1071,17.0,1.209277242422103,11.0,1.8695146664977071,1.52828,16.0,8.0,11.1111,8.0,1.2162039168179035,11.0,2.863935098052025,0,False,False,5.0,0.0,5.0,9.0,8.0,12.0,5.0,2.0,0.0,7.0,0.0,5.767331724613904,-17.198471969582293,-18.961830613600718,2,0.0
10632,2019,1.88263,13.48485575001998,13.0,5.6957,9.0,1.4445351250469673,13.0,7.121587183326477,1.29277,7.0,5.0,25.1333,12.0,0.9647208526730537,6.0,3.4780908264219756,2,False,False,2.0,2.0,10.0,6.0,3.0,1.0,9.0,0.0,7.0,2.0,0.0,1.8885711509734393,-16.581815166942697,-17.614031997538245,0,0.0
4298,2014,2.91017,20.0,5.0,5.2857,14.0,0.9394563995301723,9.0,2.4320118539035334,1.38613,12.0,6.0,9.3704,22.0,0.9077183157205594,11.0,2.888234773650766,5,False,False,1.0,5.0,6.0,8.0,10.0,8.0,7.0,4.0,3.0,5.0,0.0,5.598832858353854,-14.495411514182429,-16.999998440367115,1,0.0
10013,2019,3.03979,18.0,9.0,9.85,13.0,2.1102977562695737,13.0,8.166526211425664,0.426387,12.0,3.0,6.9615,14.0,0.3800881123170262,10.0,0.9900646610185511,2,False,False,2.0,2.0,7.0,5.0,11.0,5.0,3.0,6.0,3.0,2.0,0.0,0.0,-20.999790002099978,-12.333292222359258,2,0.0
2356,2016,0.197028,4.0,3.0,14.32,17.0,0.1970278602093459,4.0,0.7506335861980918,2.1535,20.0,12.0,9.0952,9.0,1.5272863637655971,18.0,7.9759283121675235,1,False,False,2.0,1.0,1.0,11.0,6.0,8.0,1.0,5.0,0.0,6.0,1.0,2.443846085295082,-20.8685967160175,-23.411762410611527,0,0.0
4601,2014,1.11725,14.0,5.0,6.5,13.0,0.9943574890494343,9.0,4.015288412570954,0.353128,6.0,5.0,12.2692,20.0,0.329783633351326,5.0,1.1967092873528602,2,False,False,2.0,2.0,5.0,6.0,2.0,7.0,4.0,1.0,3.0,4.0,0.0,3.519227440655233,-14.966661677779442,-17.66666077777974,2,0.0
4226,2014,0.633109,11.0,1.0,8.0417,14.0,0.578854413703084,9.0,2.4263641871511936,1.47703,13.0,2.0,11.1,13.0,0.9802225176244977,9.0,3.2311712745577106,4,False,False,4.0,4.0,6.0,9.0,6.0,8.0,3.0,1.0,2.0,5.0,0.0,4.344711413607004,-15.99999111111605,-17.111101604943553,1,0.0
2392,2016,0.686336,12.0,2.0,10.5,18.0,0.5578842498362067,9.0,1.5600658282637585,1.66759,12.0,8.0,4.0,13.0,1.5763132087886331,9.0,9.009847670793528,3,False,False,4.0,3.0,6.0,7.0,7.0,8.0,4.0,3.0,2.0,4.0,1.0,3.877393576130271,-21.23587060992347,-23.324784331215014,2,0.0
7891,2018,1.90942,15.0,10.0,17.5,8.0,1.1826603040099135,9.0,4.499623283743857,1.87255,15.0,5.0,16.0,7.0,1.7641054689884186,13.0,4.927158221602437,2,False,False,1.0,2.0,6.0,9.0,1.0,6.0,3.0,2.0,3.0,4.0,1.0,4.314094209298491,-23.091939165201133,-22.499997750000226,0,0.0
5036,2014,0.760639,9.0,5.0,6.9048,7.0,0.7153661586344247,8.0,1.852775651961565,1.5836,16.0,7.0,5.5814,23.0,1.4837989304214723,13.0,6.016656793653963,1,False,False,2.0,1.0,4.0,6.0,7.0,9.0,2.0,3.0,1.0,2.0,1.0,5.361134402081372,-15.038455754440095,-17.84614698225116,0,0.0
2348,2016,1.54978,16.0,12.0,9.129,18.0,1.4736025296151636,13.0,4.799553759396071,2.17981,14.0,4.824997960349188,7.1892,12.0,2.0114653632044766,12.0,9.217782013118272,6,False,False,4.0,5.0,6.0,9.0,6.0,8.0,6.0,3.0,3.0,6.0,1.0,5.288482976518571,-20.18591003264302,-23.754381797476878,0,0.0
9434,2019,0.382813,9.0,2.0,14.0909,8.0,0.2133874576538802,6.0,0.7683048620820043,0.654912,12.0,1.0,10.5,13.0,0.5666808597743512,10.0,1.6653172634541993,1,False,False,0.0,1.0,1.0,7.0,9.0,8.0,6.0,4.0,1.0,4.0,0.0,2.1320348154753446,-22.4999775000225,-17.437489101569312,0,0.0
423,2016,3.38733,20.0,16.0,4.3953,8.0,0.9985788151419758,15.0,12.117274252697818,0.389672,6.0,2.0,21.2,11.0,0.3896719431504612,6.0,1.3556216657161713,1,True,False,1.0,1.0,3.0,4.0,8.0,8.0,6.0,1.0,7.0,2.0,1.0,8.22326637320221,-20.138409795345357,-22.01709213529127,2,0.0
2739,2016,0.651056,9.0,5.0,13.8519,14.0,0.5480893999338154,8.0,0.5117887407541277,0.831644,7.0,8.0,7.2432,9.0,0.8316440293565391,7.0,3.378490656614302,0,False,False,2.0,0.0,5.0,5.0,8.0,5.0,2.0,1.0,3.0,3.0,0.0,1.9765894442796708,-23.71689423095816,-24.64893354798579,1,0.0
3486,2016,1.02531,11.0,7.0,7.4242,11.0,0.9648830378428104,10.0,2.864343847148121,1.11632,9.0,5.0,15.625,9.0,1.0544805563986297,8.0,3.9711904563009726,2,False,False,0.0,2.0,1.0,5.0,9.0,11.0,2.0,2.0,1.0,2.0,1.0,1.8980860009789466,-20.959179396085837,-21.959179192004246,0,0.0
2950,2016,2.77469,20.0,8.0,23.1765,15.0,1.9622279331088066,15.0,7.128925263881678,0.902763,12.0,6.0,9.5,6.0,0.3661533370614058,7.0,1.8713304959237576,1,False,True,1.0,1.0,8.0,6.0,9.0,5.0,5.0,4.0,3.0,3.0,0.0,7.0319944910705106,-12.961328910300718,-16.318179963843185,1,0.0
7373,2018,1.02566,9.0,2.0,12.9524,12.0,0.971164833754301,7.0,2.549950547516346,1.43652,17.0,4.824997960349188,8.8667,8.0,1.2371367868036036,12.0,2.5644202791154367,2,False,False,3.0,2.0,6.0,6.0,5.0,12.0,1.0,6.0,3.0,4.0,1.0,1.7143994685262434,-25.945938933530016,-24.378371789629245,2,0.0
10271,2019,0.390945,8.0,2.0,9.56,18.0,0.2926468141376971,6.0,1.3227496035397057,1.28128,11.0,5.0,7.4444,13.0,0.3255221135914329,6.0,0.9355297237634664,2,False,False,4.0,2.0,5.0,5.0,1.0,9.0,2.0,1.0,2.0,3.0,2.0,1.2965717203915115,-21.798427867736855,-23.1999536000928,2,0.0
259,2015,1.97876,19.0,11.0,11.6429,12.0,0.7784813605248929,12.0,4.712157875299457,1.23517,6.0,2.0,7.4,17.0,0.4228959502652289,3.0,1.7639524908736346,3,False,False,1.0,3.0,6.0,5.0,10.0,1.0,9.0,1.0,3.0,1.0,1.0,3.4343209590762838,-21.67530196992901,-22.98112773940986,0,0.0
8597,2018,3.20149,13.48485575001998,18.0,4.7241,9.0,0.9985788151419758,21.0,6.062217464670541,1.17715,14.0,8.0,12.2273,16.0,1.13096233829856,12.0,2.7387762665748605,2,False,False,2.0,2.0,10.0,6.0,4.0,11.0,7.0,5.0,6.0,2.0,0.0,2.2813053332269186,-25.157881495851846,-22.63156703601735,0,0.0
2199,2016,0.993332,11.0,5.0,12.85,14.0,0.5212687868624927,9.0,2.439050255343316,1.5749,10.0,3.0,16.3333,7.0,1.146008491516114,7.0,7.314130831509829,1,True,False,2.0,1.0,6.0,8.0,7.0,7.0,1.0,2.0,3.0,3.0,1.0,4.762455759570004,-20.372519776908316,-22.4246544623761,0,0.0
5592,2017,2.02983,16.0,9.0,5.7222,9.0,1.502009218558669,9.0,8.403233174234627,1.68728,8.0,4.0,8.1176,14.0,0.8506417814642186,5.0,4.096186293289065,3,False,False,2.0,3.0,9.0,7.0,12.0,7.0,4.0,1.0,5.0,3.0,0.0,0.0,-18.999936666877776,-19.66660111132963,1,0.0
11132,2020,0.670996,8.0,7.0,7.8947,16.0,0.5434399899095297,7.0,1.5607217811048033,1.07246,9.0,7.0,16.8947,15.0,0.2527934927493333,5.0,1.3586675263941284,1,False,False,3.0,1.0,5.0,5.0,7.0,6.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,-15.999840001599983,1,0.0
5661,2017,0.342403,5.0,1.0,12.8,8.0,0.25887556001544,4.0,0.7218285202980039,1.84971,11.029794712037702,4.824997960349188,9.8235,4.0,0.7748998850584028,15.0,3.1365761011838935,0,False,False,3.0,0.0,0.0,10.0,5.0,10.0,2.0,9.0,0.0,5.0,2.0,1.991740951500833,-24.729768884597604,-23.94736421976066,1,0.0
10631,2019,2.17858,23.0,8.0,9.5417,14.0,1.1108865924179563,19.0,4.849105790257453,0.84977,18.0,6.0,6.0,16.0,0.7229964137077333,17.0,2.2978163789957757,4,False,False,5.0,4.0,11.0,8.0,11.0,6.0,6.0,6.0,8.0,6.0,0.0,2.1767563451081506,-17.054051749452466,-17.631576627424128,1,0.0
6854,2017,2.29819,23.0,11.0,7.6207,11.0,1.4450532793998714,17.0,4.719786372035742,2.23407,13.0,8.0,21.6471,15.0,1.4069780707359327,11.0,3.476747453212737,1,False,False,0.0,1.0,9.0,8.0,12.0,6.0,8.0,1.0,4.0,3.0,0.0,1.8285952683538205,-22.35488043230005,-28.44441283954129,1,0.0
4721,2014,0.610146,9.0,4.0,6.0,14.0,0.4840811602771283,6.0,1.6510656401515005,0.418168,7.0,3.0,8.9091,12.0,0.2247713916003701,4.0,1.7216191366314888,5,False,False,1.0,5.0,5.0,4.0,7.0,5.0,2.0,3.0,2.0,1.0,1.0,2.500280725210905,-16.463765729889023,-17.217388809074084,1,0.0
7275,2017,2.24715,19.0,7.0,7.9655,10.0,1.8844029195606709,16.0,5.982192476280031,0.199004,4.0,2.0,6.1818,9.0,0.1990039832890036,4.0,0.1532716136425734,0,False,False,1.0,1.0,11.0,1.0,7.0,6.0,2.0,0.0,6.0,0.0,0.0,1.4204955866560336,-22.4999775000225,-24.999975000025,2,0.0
1072,2015,1.78593,22.0,5.0,12.4118,14.0,0.5773037867620578,16.0,2.315475828945636,2.58853,14.0,5.0,10.84,14.0,2.4573042290285194,10.0,4.459209442138669,2,False,False,3.0,2.0,10.0,8.0,12.0,8.0,5.0,2.0,5.0,4.0,1.0,5.609266191907229,-18.523042730651923,-20.109887900012318,0,0.0
5517,2017,1.39529,15.0,6.0,12.0556,5.0,1.072263197973371,9.0,2.9663060531020164,0.874276,9.0,1.0,21.6667,12.0,0.782680716365576,6.0,4.53402401693165,0,False,False,0.0,0.0,5.0,4.0,9.0,7.0,7.0,3.0,1.0,0.0,1.0,1.1254943205043677,-20.317305738720602,-21.134613352441022,2,0.0
6840,2017,1.74881,18.0,10.0,2.5814,15.0,0.7487238030880691,12.0,2.3073538858443485,0.405966,5.0,1.0,10.6087,14.0,0.2512124069035057,3.0,0.3145073875784874,3,False,True,4.0,5.0,8.0,4.0,3.0,1.0,6.0,0.0,6.0,2.0,0.0,6.464564571902153,-16.711072921099053,-19.790121013565305,1,0.0
635,2015,1.59365,17.0,9.0,5.6774,12.0,1.522671479731799,15.0,2.8961638361215596,0.647545,11.0,2.0,11.5652,25.0,0.4260779246687884,7.0,1.1839122120290981,4,False,False,2.0,4.0,9.0,7.0,9.0,6.0,5.0,0.0,6.0,5.0,1.0,2.5267958462238314,-21.862810273570673,-24.794517151436004,2,0.0
323,2015,1.59025,19.0,12.0,8.3913,7.0,1.3983817361295219,16.0,4.717615768313409,0.759269,9.0,9.0,14.5294,9.0,0.6866722162812939,6.0,2.338535759598016,1,False,True,0.0,1.0,9.0,7.0,2.0,10.0,3.0,2.0,7.0,5.0,1.0,3.8318033669143916,-20.363344274471125,-22.118277191583097,1,0.0
12234,2020,1.48364,13.0,3.0,13.2,12.0,1.4616831801831731,12.0,6.4867850355804,1.34959,15.0,7.0,14.8,10.0,1.115818154066802,11.0,4.946076229214667,2,True,False,1.0,3.0,7.0,6.0,8.0,7.0,1.0,3.0,5.0,3.0,1.0,1.5424221970140934,-27.749068194255006,-24.87498445313472,0,0.0
7763,2018,1.49515,7.0,3.0,11.55,9.0,0.6398364827036855,5.0,1.2500984845682965,0.697863,11.0,6.0,8.4167,21.0,0.4854603670537476,7.0,1.2419005706906308,2,False,False,2.0,2.0,4.0,8.0,6.0,7.0,1.0,1.0,0.0,4.0,2.0,5.407994385808708,-21.972208192360817,-27.120684979192244,1,0.0
4475,2014,1.30305,12.0,8.0,8.6316,12.597073719752391,0.5085867997258898,8.0,1.7673764294013377,1.26477,13.0,5.0,5.0741,19.0,1.0997886098921297,9.0,3.9531314037740253,2,False,False,5.0,2.0,7.0,6.0,5.0,9.0,2.0,3.0,4.0,2.0,0.0,2.195130506530405,-16.879996624000675,-18.179996364000726,0,0.0
10331,2019,0.482393,9.0,1.0,7.4286,18.0,0.3321264013648028,6.0,1.1230998989194636,1.33816,8.0,2.0,6.5789,19.0,1.039767192676663,6.0,3.882338583469391,3,False,False,3.0,3.0,4.0,4.0,1.0,8.0,2.0,1.0,2.0,2.0,0.0,1.0530781770125028,-14.285693877580176,-18.444423950640054,1,0.0
814,2015,0.953231,11.0,8.0,10.6875,16.0,0.7422077357769005,9.0,3.178405744954945,0.491713,5.0,4.0,10.3182,17.0,0.49171320069581226,5.0,3.4952731728553776,2,False,False,1.0,2.0,7.0,5.0,10.0,6.0,3.0,0.0,3.0,3.0,0.0,3.9087587211281063,-23.69999407500148,-25.12499371875157,2,0.0
12047,2020,0.594898,9.0,10.0,8.0357,19.0,0.573499314486981,8.0,2.036424439400435,2.20038,11.0,8.0,8.5526,18.0,1.806374743580818,9.0,5.249049261212346,3,False,False,3.0,3.0,4.0,6.0,1.0,5.0,4.0,3.0,2.0,4.0,0.0,3.9316799700260168,-17.807688883136752,-18.56603423282373,1,0.0
9107,2018,0.768847,16.0,3.0,9.875,11.0,0.5842221360653643,12.0,1.4090960063040257,1.54022,11.0,5.0,12.68,18.0,1.4080309011042127,9.0,4.492774479091162,4,True,True,3.0,4.0,7.0,6.0,3.0,1.0,6.0,0.0,5.0,3.0,1.0,0.0,-23.74994062514844,-23.74994062514844,0,0.0
2770,2016,0.825839,6.0,2.0,7.88,15.0,0.41398314386606183,3.0,2.7122581526637073,0.445766,10.0,7.0,8.8571,11.0,0.3362789005041121,8.0,0.6201256476342679,3,False,False,3.0,3.0,4.0,6.0,6.0,8.0,1.0,2.0,1.0,4.0,1.0,2.6985564343631268,-20.55151519232827,-22.14515771852295,2,0.0
2510,2016,0.492912,10.0,5.0,12.8182,6.0,0.3981234552338719,8.0,1.1493479358032344,1.69451,14.0,10.0,8.3913,12.0,1.4981083068996672,10.0,6.893754405900838,3,False,False,0.0,2.0,7.0,10.0,10.0,7.0,3.0,3.0,4.0,4.0,0.0,1.6895538726821542,-22.983461217416146,-25.51350661797118,0,0.0
12006,2020,1.24172,13.0,4.0,8.12,14.0,0.460282826796174,11.0,2.25661025941372,1.79136,11.0,3.0,15.6667,16.0,0.9413284333422787,7.0,2.3660689797252417,3,True,False,2.0,3.0,8.0,7.0,5.0,7.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,-13.499932500337497,0,0.0
6368,2017,1.70062,10.0,2.0,4.2571,13.0,0.1963952854275704,4.0,0.7906715199351314,0.266091,6.0,1.0,9.8,16.0,0.2011951655149459,3.0,0.599624428898096,3,False,False,3.0,3.0,7.0,6.0,6.0,5.0,1.0,1.0,2.0,4.0,0.0,3.4454335786402197,-17.22580089490294,-19.774187169617043,2,0.0
273,2015,0.784319,14.0,2.0,11.1818,10.0,0.7048297971487045,11.0,1.2049037069082251,1.22673,9.0,0.0,2.4483,11.0,0.5547591038048268,8.0,3.402069341391321,3,False,False,0.0,3.0,5.0,5.0,9.0,6.0,5.0,1.0,2.0,2.0,1.0,2.5816565543413175,-22.22481016223135,-24.49999234375239,2,0.0
9552,2019,1.613,13.0,9.0,9.9167,9.0,1.5354059785604468,10.0,3.444969233125448,1.12755,18.0,2.0,12.3684,11.0,0.8907256349921227,14.0,2.0099031720310445,2,False,False,0.0,2.0,6.0,6.0,9.0,10.0,5.0,2.0,4.0,4.0,0.0,6.359473503381014,-14.90908639118594,-17.399995028572846,1,0.0
6830,2017,2.15161,20.0,16.0,4.6098,14.0,2.0549012580886483,17.0,7.321320027112964,1.51236,15.0,4.0,8.6818,11.0,0.917348008602858,10.0,3.7254115510731936,1,False,False,2.0,1.0,7.0,6.0,2.0,9.0,6.0,4.0,5.0,4.0,0.0,5.649474269151687,-18.636355165293107,-23.99998909091405,0,0.0
10459,2019,1.4381606323040954,23.0,11.0,9.4167,7.0,0.9985788151419758,18.0,20.3060956299305,0.303667,9.0,2.0,34.0625,3.0,0.2628799099475145,7.0,0.6737403720617297,0,False,False,1.0,0.0,3.0,5.0,11.0,0.0,2.0,0.0,7.0,3.0,0.0,2.7565396465361123,-18.025756346164336,-20.712118073921502,2,0.0
11694,2020,0.444987,9.0,1.0,8.5263,16.0,0.143001466989517,2.0,0.5701237916946413,0.46059,11.0,1.0,4.2308,13.0,0.4534805007278924,10.0,1.8503112569451317,2,False,False,4.0,2.0,5.0,4.0,9.0,6.0,2.0,6.0,2.0,2.0,0.0,1.4680784583091744,-17.777767901240054,-18.722211820993433,1,0.0
5896,2017,1.32766,13.0,8.0,14.6111,14.0,1.3276624046266083,13.0,3.181852960959077,0.910733,11.0,2.0,7.5,15.0,0.8094338141381741,7.0,4.1086047906428576,1,False,False,2.0,1.0,5.0,7.0,6.0,9.0,3.0,0.0,1.0,3.0,0.0,2.6127802705392242,-19.944433364203686,-19.77776679012956,1,0.0
6080,2017,0.94123,22.0,11.0,7.24,7.0,0.9281135573983186,21.0,3.4941370021551843,0.82567,6.0,2.0,16.8947,9.0,0.27776771783828746,4.0,1.7936677336692808,1,False,False,0.0,1.0,7.0,6.0,11.0,1.0,9.0,1.0,4.0,2.0,1.0,3.9097198974341163,-20.478251965977407,-21.82607746692284,0,0.0
1313,2016,1.43523,13.0,4.0,9.0968,8.0,1.3893537493422627,12.0,2.0045521901920442,1.35639,10.0,7.0,8.3226,16.0,1.3339336104691029,9.0,8.84046443970875,1,False,False,2.0,1.0,9.0,4.0,7.0,8.0,0.0,2.0,5.0,1.0,0.0,1.3895918380469081,-23.91936690521667,-23.399953200093602,2,0.0
