,season,home_xGoals,home_shots,home_deep,home_ppda,home_fouls,home_total_xAssists,home_total_key_passes,home_total_xGoalsChain,away_xGoals,away_shots,away_deep,away_ppda,away_fouls,away_total_xAssists,away_total_key_passes,away_total_xGoalsChain,away_total_yellow_cards,home_redCards_binary,away_redCards_binary,home_yellowCards_cat,away_yellowCards_cat,home_shotsOnTarget_cat,away_shotsOnTarget_cat,home_corners_cat,away_corners_cat,home_total_blocked_shots_cat,away_total_blocked_shots_cat,home_total_saved_shots_cat,away_total_saved_shots_cat,time_category,away_rolling_xchain,home_discipline_score_avg,away_discipline_score_avg,gameresult
658,2015,0.76502,9.0,3.0,9.8077,18.0,0.6090251673012974,7.0,2.7723331321030855,1.24169,13.0,7.0,10.2727,16.0,1.2196509279310697,12.0,4.897369883954525,4,True,False,2,4,2,5,5,8,2,3,1,3,Night,1.6344911810010678,-22.594653888768775,-22.315783601109576,0
1987,2015,1.01882,15.0,9.0,6.1923,18.0,0.8359316810965531,11.0,1.4315721914172184,0.492774,8.0,1.0,13.1,15.0,0.39141669496893866,5.0,1.1579860327765348,1,False,False,2,1,3,1,8,0,4,1,3,1,Night,1.779843471571804,-22.630688395201755,-22.307686587772668,1
200,2015,1.81304,14.0,11.0,7.8846,10.0,0.9579106913879508,11.0,2.5434498228132707,2.36216,12.0,8.0,12.9583,12.0,1.5662619322538374,10.0,6.39817132055759,3,False,False,1,3,6,4,5,3,4,3,3,1,Night,1.6263768641278151,-22.689921170513514,-22.174994456251383,1
201,2015,0.551973,13.0,6.0,10.4583,15.0,0.4468142874538891,8.0,1.1207457408308976,0.547913,9.0,1.0,7.2857,9.0,0.40406171884387754,5.0,1.744079809635878,1,False,False,2,1,3,1,9,0,7,1,3,1,Night,2.3201532222330576,-22.721874304902666,-22.292677489590854,2
202,2015,0.729546,11.0,2.0,8.0345,8.0,0.6945130489766596,11.0,0.8459904361516228,1.18455,10.0,6.0,9.7619,5.0,0.7576619721949097,6.0,2.0960100796073675,1,False,False,1,1,4,5,4,7,4,1,3,2,Night,2.751376420445741,-22.79992489810722,-22.11904235260896,0
203,2015,1.7224,15.0,4.0,9.1613,9.0,1.1968752145767207,9.0,2.0643711835145964,0.11543,4.0,1.0,14.7333,11.0,0.1035677045583725,3.0,0.3141026729717849,2,False,False,1,2,7,1,8,1,2,3,4,1,Night,2.6142652070149786,-22.68829876364569,-22.32557620335437,2
204,2015,1.24456,14.0,8.0,5.1515,5.0,1.2119115451350804,13.0,6.9513536356389505,0.193728,5.0,4.0,32.0769,8.0,0.18206209875643262,4.0,0.5698192976415158,1,False,True,0,1,4,2,7,3,3,0,2,1,Night,2.529273431561888,-22.627201078357764,-22.386358548554874,2
205,2015,1.06526,10.0,7.0,17.5385,9.0,0.3040957655757665,9.0,0.8717352338135241,2.49057,7.0,8.0,11.4783,12.0,1.8611828088760392,6.0,10.74375501275063,2,True,False,2,0,5,4,8,6,2,0,3,1,Night,3.5456901196390396,-22.457707758726105,-22.19999506666776,0
206,2015,1.38532,14.0,7.0,6.7368,13.0,1.1677342783659685,10.0,8.031567249447114,0.704263,13.0,4.0,12.6,8.0,0.6355780474841592,10.0,2.2300268374383454,3,False,False,3,3,2,5,7,7,4,2,1,3,Night,2.9233533602207897,-22.68688797501897,-21.869560463139027,1
207,2015,1.44957,22.0,17.0,14.0952,5.0,1.2597348839044564,19.0,6.428194701671602,0.369548,7.0,7.0,23.5556,6.0,0.3450629524886606,6.0,1.054063007235527,1,False,False,0,1,5,2,12+,5,9+,2,6,2,Night,2.8868530899286267,-22.58716697549112,-21.893612363061198,1
208,2015,1.16222,22.0,12.0,8.6364,9.0,0.8399007767438889,15.0,3.52120979130268,2.22912,14.0,7.0,12.0455,7.0,2.047362558543681,11.0,7.0043239146471095,0,False,False,2,0,6,5,9,3,9+,5,3,1,Night,2.8125199429690833,-22.53326767473074,-21.81249545573011,1
209,2015,1.2301,21.0,7.0,4.88,13.0,0.9699843870475884,15.0,3.3892799019813538,0.588708,10.0,4.0,10.0909,10.0,0.4382012337446208,7.0,1.025883194059133,0,False,False,1,0,5,2,12+,8,9+,5,5,1,Night,3.2998450543731446,-22.542792822282124,-21.75509760100049,0
1988,2015,1.80834,11.0,2.0,7.3571,9.0,0.1861070608720183,6.0,0.45729045476764413,0.622403,9.0,1.0,19.7619,17.0,0.5984311047941451,7.0,3.51699115894735,3,False,False,2,3,5,4,6,3,3,3,3,3,Night,2.2907095745205877,-22.43193698800765,-22.119995576000882,2
210,2015,2.02579,26.0,10.0,8.6667,8.0,1.0047777434810992,18.0,3.544152969494461,0.617306,5.0,3.0,15.4737,13.0,0.4683047346770768,5.0,1.7711694389581676,2,False,False,0,2,11+,2,11,3,6,1,7,1,After Noon,1.8683753117918969,-22.28621276191421,-22.352936793541804,2
659,2015,1.68736,17.0,8.0,7.1667,14.0,0.6830801405012609,6.0,2.8568379860371373,0.718571,13.0,7.0,6.92,19.0,0.4402173589915032,9.0,1.8789131194353093,5,False,False,4,5+,5,2,8,8,4,4,5,2,Night,1.5441961571574212,-22.1460933126696,-22.211534190089576,1
211,2015,1.74025,17.0,10.0,5.7179,10.0,1.5401983596384528,13.0,5.691974278539422,0.613339,9.0,3.0,8.5,11.0,0.5666379816830155,8.0,1.4883535914123058,2,False,False,0,2,4,3,5,6,8,1,0,3,Night,1.9294330146163694,-22.105600993655518,-22.396222189392038,2
212,2015,1.84261,23.0,10.0,9.0357,9.0,1.4976535886526106,19.0,7.92958150152117,1.08248,10.0,4.0,11.2083,4.0,0.5890132542699575,8.0,2.658709455281495,0,False,False,1,0,10,3,3,3,5,2,8+,2,Night,1.3720825312659142,-22.12216393515024,-22.370366227709958,2
213,2015,1.42623,9.0,5.0,9.8824,10.0,0.6382651589810853,7.0,3.005818560719491,0.410757,10.0,7.0,13.0,11.0,0.2970420178025962,5.0,1.4735384900122888,0,False,False,0,0,5,0,1,3,3,3,1,0,Night,1.7248966967687012,-22.192670032600947,-22.4727231867776,2
214,2015,2.44864,14.0,10.0,7.7317,12.0,2.386001318693161,10.0,13.496687173843386,1.5891,9.0,4.0,17.1053,5.0,1.529911160469056,8.0,3.6026045251637706,1,False,False,1,1,7,4,6,4,4,2,4,2,Night,1.5219502313062545,-22.09994379857704,-22.464281702806836,1
215,2015,2.53086,15.0,3.0,9.4545,8.0,1.6335195526480673,11.0,6.3146222475916165,0.595472,10.0,1.0,8.1818,13.0,0.169218267314136,5.0,1.6524790441617365,1,False,False,1,1,7,3,5,3,3,4,3,3,Night,1.5518218761309979,-21.9929272594821,-22.368417128347872,2
1507,2015,1.39715,8.0,3.0,5.2414,21.0,1.2520798482000821,5.0,4.465807139873503,1.00078,14.0,2.0,6.1463,21.0,0.9149598795920606,10.0,0.9696790184825657,2,True,True,2,2,4,3,6,4,2,7,1,2,Night,1.5879113351926213,-22.165462966640046,-22.241375475624917,2
1989,2015,0.672012,9.0,3.0,26.5455,9.0,0.5717975627630955,8.0,2.3631859701126814,0.851646,12.0,10.0,4.8846,9.0,0.71854766830802,8.0,1.998247276991606,0,False,False,1,0,3,4,2,7,2,2,3,2,Night,1.5776479370892054,-21.959268714018055,-22.610165659293955,0
660,2015,2.60731,21.0,8.0,9.1818,14.0,0.9707219917327179,16.0,5.09762881882489,0.651895,18.0,2.0,9.0417,14.0,0.5741641595959666,14.0,2.541411755606532,1,False,False,1,1,9,5,6,7,5,6,5,4,Night,1.0660809643566616,-21.826614257560163,-22.59999623333396,2
1508,2015,2.1571,14.0,7.0,6.2,14.0,2.088435977697372,10.0,10.340625908225785,1.42901,17.0,5.0,8.9677,16.0,1.0353940892964602,11.0,4.079071331769229,4,False,False,1,4,6,7,6,2,5,4,2,5,Night,1.3067609705030923,-21.681915686895007,-22.688520870734283,2
216,2015,0.665386,14.0,8.0,10.8421,13.0,0.4687953777611254,8.0,1.5080424174666405,2.21525,12.0,5.0,9.8462,15.0,0.7903326284140348,9.0,2.798776011914015,2,False,False,3,2,5,5,3,4,4,2,4,4,Night,1.2975151889026169,-21.57414287061812,-22.774189875130663,1
1990,2015,0.520743,2.0,2.0,6.0444,21.0,0.520742937922478,2.0,3.0566463619470614,0.845241,8.0,2.0,9.3043,11.0,0.8577922973781824,7.0,0.4453015308827163,1,True,True,3,1,1,1,1,5,0,2,0,1,Night,1.6509312154725193,-21.3904263462776,-22.84126621567203,2
1991,2015,2.46114,19.0,8.0,5.5,13.0,1.1781254392117264,15.0,6.8020812999457085,0.653273,10.0,5.0,10.48,8.0,0.573654181323946,8.0,1.6466021090745926,0,False,False,2,0,4,6,4,2,3,3,2,3,Night,1.7658789401873942,-21.36870093801161,-22.78124644043024,1
1992,2015,1.21979,8.0,5.0,9.8333,10.0,0.6109597831964492,4.0,2.4434561468660836,0.708649,8.0,8.0,5.3846,14.0,0.6139773372560735,6.0,1.1273826826363806,1,True,False,4,1,4,1,7,7,3,3,2,0,Night,4.02976484019309,-21.316874777707763,-22.64615036213071,1
1993,2015,0.87041,12.0,3.0,11.76,7.0,0.8598396517336367,11.0,1.0658550560474398,3.43107,19.0,9.0,11.0,7.0,1.5313152670860295,11.0,2.6823191493749623,1,False,False,3,1,5,11+,8,7,3,3,3,8+,Night,3.775822911038992,-21.312073645439636,-22.575754155188765,0
1994,2015,0.760121,14.0,6.0,6.5882,17.0,0.6094475463032726,12.0,3.0269896239042287,0.215194,10.0,1.0,9.5294,17.0,0.09366103820502761,4.0,0.44131698831915883,1,False,False,2,1,3,7,8,1,7,2,2,7,Night,3.727022432908413,-21.501445652317848,-22.477608585431554,2
1509,2015,0.806178,9.0,7.0,9.1212,12.0,0.23028851673007028,4.0,1.8294354677200313,0.839004,15.0,1.0,11.625,11.0,0.4415528718382125,11.0,1.2255277968943106,1,False,False,2,1,2,2,7,11,3,6,4,2,Night,3.562021018005905,-21.52348321301353,-22.544114331747892,1
661,2015,1.84787,20.0,9.0,5.0278,10.0,1.6633683275431397,16.0,5.657574031502007,1.04073,9.0,0.0,12.2647,18.0,0.2404120694845914,7.0,0.7714011371135707,1,False,False,0,1,6,3,3,5,6,3,3,2,Night,3.6504979463294127,-21.472418246312607,-22.55072136946067,2
1510,2015,2.75948,16.0,9.0,7.04,9.0,1.5826577395200734,12.0,6.864683922380208,1.06682,7.0,2.0,23.7273,11.0,0.5613613184541467,5.0,3.475764766335482,3,False,False,1,3,6,4,9,4,4,0,5,3,Night,2.2694914503023025,-21.43709799069675,-22.61428248367393,1
1511,2015,1.26687,13.0,5.0,8.4,17.0,1.1471263840794566,8.0,3.403035989962521,1.82333,18.0,7.0,5.5263,20.0,1.5033050682395652,13.0,6.3075444307178214,3,False,False,1,3,5,8,7,9,5,6,3,8+,After Noon,3.0249712433665987,-21.459110691952752,-22.704222154334907,1
662,2015,2.93614,18.0,11.0,5.3333,14.0,2.588562466204166,15.0,9.209674872457983,0.41324,11.0,1.0,7.5946,20.0,0.23988218978047413,6.0,1.106919490732254,2,False,True,2,2,10,3,1,2,1,2,6,3,After Noon,3.4087234277278187,-21.341623059771134,-22.833330162037477,2
1995,2015,0.661097,7.0,4.0,6.2564,14.0,0.6202559061348437,5.0,3.4354410860687485,0.688892,6.0,2.0,9.0,12.0,0.5925103966146704,5.0,2.131714554503559,1,False,False,2,1,2,4,3,5,2,0,2,2,After Noon,3.313739886507392,-21.391737805511976,-22.821914681929496,0
663,2015,1.45008,8.0,4.0,7.7429,16.0,1.3758350312709806,5.0,2.152694819495082,1.27249,10.0,6.0,4.625,17.0,0.38258660677820433,7.0,1.3587864637374891,2,True,False,1,2,3,3,2,7,1,3,1,1,Night,2.9467491608113052,-21.39995756378617,-22.783780704894497,1
664,2015,0.338728,8.0,2.0,26.4286,10.0,0.0481740608811378,3.0,0.3071508631110193,2.68244,13.0,12.0,7.6552,16.0,1.8119888827204709,10.0,2.55025313794613,1,True,False,1,1,3,8,3,4,0,0,3,4,Night,2.383441730029881,-21.274624812980058,-23.133330248889298,0
665,2015,2.46945,16.0,10.0,5.8182,14.0,2.2757304459810257,11.0,6.882536277174949,1.20156,10.0,3.0,18.3158,16.0,0.3493466060608627,7.0,1.5389861427247524,2,False,False,0,2,4,3,8,2,2,3,3,2,Night,2.606746098585428,-21.139432399018794,-23.013154866690147,1
666,2015,1.13429,15.0,1.0,11.6452,18.0,0.9161247760057454,11.0,3.434349095448851,0.941671,14.0,2.0,6.2759,13.0,0.35873727686703283,10.0,0.8028734074905518,3,False,False,3,3,5,5,3,6,0,4,4,4,Night,2.7721289837732925,-21.150608600177485,-22.9999970129874,1
667,2015,1.3392,9.0,3.0,10.0333,12.597073719752391,0.48231526464223823,6.0,1.4014943614602091,2.30542,12.0,9.0,4.5862,15.0,2.146203519776463,9.0,8.129669114947315,1,True,False,1,1,5,4,2,4,3,3,3,3,Night,4.3419173354283,-21.161498232112436,-23.153843185404718,2
217,2015,0.952974,19.0,9.0,9.4783,6.0,0.9033739548176533,16.0,2.8659859448671345,0.715703,7.0,2.0,7.7097,18.0,0.23140400089323543,5.0,0.6564883496612313,2,False,False,0,2,4,1,5,4,5,1,4,0,Night,4.87326176594943,-21.374643797130563,-23.151895803557494,0
1512,2015,3.1536,17.0,12.0,7.1724,10.0,0.9985788151419758,15.0,13.902817904949194,0.691816,9.0,4.0,21.4348,15.0,0.6313830306753515,6.0,2.104671804234385,1,False,False,1,1,9,2,4,4,4,4,4,1,Night,4.7909387752413775,-21.31996075650181,-23.299997087500362,2
1996,2015,0.710914,7.0,4.0,7.675,16.0,0.7109137065708638,7.0,1.0795882232487202,1.98866,15.0,9.0,4.8,12.0,1.9106757044792175,14.0,7.9521902799606305,1,False,False,2,1,3,9,0,4,1,1,2,6,Night,3.8831651940941816,-21.31601062419316,-23.34567613016344,0
218,2015,0.546879,14.0,1.0,8.9,16.0,0.33418239653110504,9.0,0.8326948750764138,0.585841,8.0,7.0,9.3333,10.0,0.5406736731529236,7.0,0.9388395138084878,0,False,False,0,0,6,3,6,6,6,4,5,3,Night,3.4662201214581736,-21.31215683656322,-23.341460568114563,1
1513,2015,2.98406,18.0,8.0,22.8125,12.0,2.4138494096696372,13.0,11.097389653325083,1.6525,13.0,7.0,5.4516,13.0,0.9178144019097101,7.0,4.763715803623197,2,False,False,2,2,4,6,3,7,4,1,1,5,Night,1.5569770965725185,-21.40478144183058,-23.481924881695797,2
1514,2015,0.605793,11.0,6.0,9.2174,7.0,0.5661108531057841,8.0,3.6641722247004527,1.73491,11.0,8.0,6.8136,21.0,1.7163881659507743,10.0,4.674514941871164,2,False,False,0,2,3,5,3,4,3,8,4,2,Night,1.7570399943739177,-21.54281974156613,-23.499997202381284,0
1515,2015,1.4381606323040954,20.0,17.0,5.0952,6.0,0.9985788151419758,13.0,15.860209584236143,0.885303,9.0,1.0,19.6471,7.0,0.5685285562649367,4.0,2.4210324594750987,2,False,True,2,2,8,3,6,2,3,3,1,3,Night,4.730126640573144,-21.524668923212506,-23.54117370103839,2
668,2015,1.04719,4.0,3.0,9.2195,20.0,1.0471933372318738,4.0,2.9729623310267907,0.821998,14.0,5.0,3.8056,19.0,0.8219982478767632,14.0,2.426562422886491,4,False,False,2,4,3,1,4,10,0,5,1,1,Night,5.672627024725079,-21.762754140607104,-23.534880984316164,2
1997,2015,0.629161,9.0,3.0,11.7667,12.597073719752391,0.5306558534502983,6.0,1.1567964758723983,1.40956,19.0,10.0,4.8571,13.0,1.3512113541364679,17.0,3.8437648862600318,1,False,False,3,1,2,5,2,8,3,9+,1,5,Night,6.339660780131817,-21.811458110404267,-23.54022717928423,2
1516,2015,2.01571,12.0,5.0,6.84,11.0,1.557238319888711,10.0,5.137318007647998,0.430886,4.0,1.0,8.7,17.0,0.43088582903146694,4.0,0.5309945046901698,4,False,False,1,4,7,1,3,2,5,0,2,0,Night,7.051584674417972,-22.040873333079762,-23.59090641012427,2
219,2015,0.474035,10.0,4.0,9.2,8.0,0.3459320589900014,6.0,0.9474938549101354,0.525478,13.0,4.0,8.7742,11.0,0.32094800844788485,8.0,1.0339407026767728,2,False,False,2,2,2,2,6,3,4,3,1,2,Night,7.074369307421148,-21.972998359435604,-23.59550296679742,2
669,2015,1.59728,13.0,9.0,6.3571,12.0,1.0389054566621772,11.0,3.2347900746390224,0.960259,8.0,4.0,12.0435,11.0,0.8937846906483173,7.0,5.395006688311696,4,False,False,2,4,3,5,8,5,3,3,2,4,Night,4.024267669953405,-21.93996504800113,-23.53333071851881,1
1093,2015,0.378362,7.0,4.0,12.1333,21.0,0.1283445619046688,4.0,0.5227972529828558,1.95463,20.0,7.0,4.3929,11.0,1.0695952437818044,17.0,4.724059477448464,2,False,False,4,2,1,5,2,7,2,2,1,3,Night,3.5820985501632094,-22.017547841145866,-23.61538202028769,0
1517,2015,1.4381606323040954,11.0,6.0,11.2,13.0,2.612234831787645,8.0,11.271572932600975,0.83285,9.0,4.0,4.5556,12.0,0.6206460241228341,6.0,0.5051827095448975,2,False,False,2,2,7,3,6,2,2,2,2,2,Night,3.1279065174981953,-22.06083535990651,-23.652171342155288,2
1998,2015,1.43229,10.0,8.0,8.5769,9.0,1.4211537363007662,9.0,4.154604956507682,0.354163,8.0,2.0,12.625,15.0,0.2227355595678093,4.0,1.0500867757946262,3,False,False,3,3,3,2,8,2,1,3,3,1,Night,2.3364428672939535,-22.070933903337774,-23.58064262573735,2
220,2015,1.03432,6.0,8.0,8.1786,10.0,0.27315444312989723,5.0,0.298178382217884,1.44943,13.0,8.0,7.7826,14.0,0.8933789879083642,9.0,4.977621577680112,1,False,False,0,1,5,7,3,3,1,4,1,2,After Noon,1.7662562614306807,-22.038264397203278,-23.54255068696269,0
1094,2015,2.33406,15.0,9.0,10.2917,9.0,1.5082013085484505,12.0,6.396831478923553,2.63662,16.0,7.0,12.1538,13.0,1.809546757489443,12.0,5.352382378652691,1,False,False,0,1,4,8,8,5,3,4,3,5,Night,2.2007754264399417,-22.058914243480103,-23.442102795568125,0
1095,2015,1.28887,13.0,10.0,3.8696,13.0,1.2432731054723254,9.0,4.036481201648712,2.76698,13.0,5.0,10.5385,21.0,1.7210772335529332,7.0,8.23151729255914,5,False,False,2,5+,5,5,6,4,1,2,4,3,Night,1.901624406315387,-21.985383894436595,-23.572914211154767,0
1096,2015,0.638542,12.0,4.0,7.0,15.0,0.3649243768304588,7.0,1.2633141148835427,0.704125,12.0,0.0,12.6563,19.0,0.7041253224015237,12.0,2.049027681350708,3,False,False,2,3,2,5,6,2,2,2,2,5,Night,3.18006050195545,-22.02677168507253,-23.51546149325139,1
1097,2015,0.756054,5.0,2.0,9.8846,16.0,0.5344759933650491,3.0,1.7981211841106415,1.82105,17.0,4.824997960349188,4.2353,15.0,1.2243553362786765,13.0,2.157070362940431,2,False,False,2,2,3,8,2,9,0,2,2,7,Night,3.6485270680859694,-22.01629442404906,-23.48979352144964,1
1098,2015,1.79614,9.0,3.0,7.4634,21.0,0.9911243841052056,7.0,0.8610911294817921,0.651914,7.0,4.0,7.0667,16.0,0.4998934688046577,3.0,2.366650332696737,2,False,False,2,2,4,4,3,1,3,1,3,4,Night,5.5360832626000045,-22.00602882484307,-23.404038039996156,2
221,2015,0.930792,11.0,2.0,8.5667,11.0,0.5462349057197569,6.0,1.4379921220242982,1.74368,11.029794712037702,5.0,5.5,12.0,1.6432853806763894,8.173527295979538,5.832279153168199,2,False,False,2,2,3,11+,3,10,5,7,3,8+,Night,5.601355029828847,-21.995968537600668,-23.359997664000232,0
222,2015,0.187217,8.0,3.0,10.5,11.0,0.1380367781966923,7.0,0.38012698851525767,0.83591,7.0,2.0,6.9355,8.0,0.7366619613021611,6.0,0.5034220851957796,0,False,False,0,0,1,2,4,4,2,0,1,1,Night,5.461939809285104,-22.0554143877783,-23.26732442897778,0
223,2015,2.25906,15.0,6.0,10.913,10.0,1.9367059916257858,9.0,5.531304650008681,0.340483,3.0,3.0,6.8077,13.0,0.315905302762985,1.0,2.224045604467391,1,False,False,0,1,5,2,8,4,3,1,2,2,Night,4.5737374469637855,-22.005851506482717,-23.29411536332202,2
224,2015,0.23184,4.0,1.0,9.4211,7.0,0.2318402770906682,4.0,0.3192342687398195,0.562461,15.0,4.0,5.5,13.0,0.4754172731190921,12.0,1.9226684756577004,1,False,False,0,1,0,4,2,6,1,4,0,4,Night,4.419361433945595,-22.1028820649605,-23.262133663870518,1
225,2015,0.612134,10.0,5.0,18.8125,5.0,0.4868956450372929,7.0,0.888696053996682,1.26851,15.0,6.0,6.5556,9.0,1.145631945692003,13.0,5.938264705240732,1,False,False,1,1,5,5,3,4,4,3,4,4,Night,2.551598934084177,-22.09227743074017,-23.12499777644252,1
226,2015,2.58707,13.0,7.0,5.5952,10.0,1.9927330724894996,10.0,6.03162918984891,1.29267,11.0,6.0,11.6667,12.0,1.198543623089791,10.0,3.892353858798743,1,False,False,2,1,5,2,2,7,1,1,3,1,Night,2.0496056873351334,-22.062827172299812,-23.12380732154216,2
1518,2015,1.12099,15.0,5.0,9.6,16.0,0.8071842640638356,10.0,3.1830700244754544,2.55037,12.0,5.0,4.3929,9.0,1.2530936487019064,7.0,6.105548068881034,3,False,False,3,3,9,6,4,3,2,3,8+,3,Night,2.9136858500540264,-22.09997030867971,-23.05660159843381,0
1999,2015,2.62942,16.0,6.0,6.6471,8.0,2.3728184849023823,13.0,13.890150189399717,0.338627,11.0,3.0,26.1538,11.0,0.1866197045892476,6.0,0.3260161448270083,1,False,False,0,1,10,4,3,1,1,1,5,3,Night,2.1865039635449657,-22.0055780716259,-23.009343643986576,2
670,2015,0.800838,11.0,3.0,5.303,15.0,0.6082573421299459,7.0,0.5623928010463718,0.975734,16.0,5.0,7.4783,19.0,0.6025484791025522,14.0,2.5856623649597186,1,False,False,2,1,1,3,5,1,4,3,1,3,Night,2.2402242973446853,-22.005526422819333,-23.018516387174408,1
1519,2015,1.36067,11.0,7.0,11.0769,12.0,0.9837201572954656,8.0,3.8731192238628873,1.50472,14.0,3.0,9.0769,15.0,1.3113403394818302,10.0,2.9067404875531793,1,True,False,3,1,5,5,3,9,2,2,3,3,Night,2.3595653835684067,-22.06969589929168,-22.926603401229045,1
227,2015,1.01267,10.0,6.0,9.36,11.0,0.8792532682418822,8.0,1.7137358477339142,1.73182,16.0,9.0,7.9259,15.0,0.541493505239486,12.0,2.109659813344479,3,False,False,2,3,3,3,5,2,2,9+,1,1,Night,4.474528724327685,-22.032698667206958,-23.054543358677876,1
1099,2015,0.969724,10.0,9.0,9.2857,12.0,0.7086545825004577,5.0,2.0241212369874138,2.60367,12.0,13.0,8.2,10.0,2.480188736692071,10.0,9.686324512586001,1,False,False,1,1,3,4,3,1,2,2,2,1,Night,3.761471343040468,-22.05580114307651,-22.999997927928113,0
2000,2015,2.02847,16.0,5.0,8.087,6.0,1.1641733422875407,11.0,3.369806678965689,0.201846,4.0,1.0,14.0,17.0,0.2018457697704438,4.0,0.9483215902000671,2,False,True,1,1,3,1,5,0,3,0,2,1,Night,4.2384625317528855,-22.05530291862924,-22.982140805165997,2
2001,2015,0.946038,8.0,1.0,12.8462,17.0,0.8382678711786868,6.0,3.6978627564385547,0.868853,8.0,2.0,6.0455,12.0,0.8032981287688012,6.0,2.427678893320263,4,False,False,2,4,2,5,4,3,2,1,0,4,Night,4.622539297677577,-21.96631794492323,-22.96459973764604,1
2002,2015,1.8398,21.0,15.0,7.4444,11.0,0.9037652909755709,15.0,3.2303067967295642,0.766181,7.0,4.0,13.4,5.0,0.7661805301904678,7.0,1.4559500776231282,1,False,False,2,1,5,4,9,3,6,0,4,1,Night,0.0,0.0,0.0,0
2003,2015,1.94694,16.0,6.0,9.1176,7.0,0.8611372392624616,13.0,4.083852112758905,0.597596,9.0,2.0,11.0882,12.0,0.5322203487157822,7.0,2.598402220755815,1,False,False,2,1,2,4,5,4,7,3,1,2,Night,0.0,-12.999870001299985,-16.999830001699983,0
2004,2015,0.467749,8.0,3.0,8.1389,17.0,0.340339362621307,5.0,1.5184141397476196,1.23003,13.0,4.0,12.7576,15.0,1.230032242834569,13.0,5.692052401602268,2,False,False,1,2,2,4,4,3,1,2,0,3,Night,0.0,-11.499942500287498,-21.999890000549996,2
1520,2015,2.75252,20.0,6.0,6.4857,12.0,1.638076204806567,14.0,5.913141980767249,1.57754,9.0,8.0,8.4167,16.0,1.5364304501563308,7.0,6.70258022099733,3,False,False,3,3,9,2,5,3,2,3,6,0,Night,0.0,-19.66660111132963,-22.666591111362962,2
671,2015,1.30659,16.0,9.0,7.25,12.0,0.6070368811488144,10.0,2.5975757054984565,1.18014,10.0,5.0,8.439,22.0,0.9564362559467552,8.0,2.6893846336752176,4,False,False,2,4,6,5,2,3,4,2,4,3,Night,0.0,-18.249954375114065,-22.249944375139066,1
1521,2015,3.20178,26.0,4.0,3.4839,20.0,2.5413558799773455,19.0,4.725197531282903,0.133975,3.0,3.0,5.7,13.0,0.133975118398666,3.0,0.3568601235747335,4,False,False,3,5+,10,1,7,1,3,1,7,1,Night,5.974706065654755,-15.1999696000608,-23.599952800094403,2
1522,2015,1.21738,10.0,8.0,6.7692,13.0,1.1834734156727795,9.0,2.589922651648521,1.67081,9.0,1.0,9.9565,14.0,0.4616776388138537,5.0,3.240748554468155,2,False,False,2,2,5,2,7,2,0,1,1,0,After Noon,5.242873981222511,-17.666637222271298,-22.833295277841206,2
672,2015,0.834601,13.0,4.0,8.4167,13.0,0.6007050760090357,9.0,1.7563055157661447,1.19235,9.0,6.0,9.375,25.0,0.6938533522188665,7.0,2.4322132952511306,4,False,False,1,4,2,2,3,8,6,3,0,2,After Noon,5.451610609516502,-18.571402040854228,-23.71425183678309,2
2005,2015,3.0319,14.0,7.0,5.5789,21.0,1.606908772140741,10.0,3.9573799688369036,1.39268,9.0,6.0,5.8182,16.0,0.40193314291536775,5.0,1.7675268407911067,1,False,False,4,1,5,3,6,3,4,1,1,3,After Noon,3.3850515242665997,-18.249977187528515,-23.9999700000375,2
228,2015,1.94094,20.0,8.0,12.2,5.0,1.7650998616591118,18.0,3.968851414509116,1.08055,7.0,2.0,11.963,12.0,0.2876915633678436,5.0,0.44504129141569176,3,False,False,0,3,2,5,7,1,7,1,2,3,After Noon,2.9217611338943237,-17.444425061749932,-22.111086543237175,0
673,2015,0.564595,8.0,10.0,16.2381,14.0,0.5447996035218238,6.0,1.592194370925427,3.3808,23.0,12.0,13.2632,12.0,2.0493922606110564,17.0,11.233397185802463,1,True,False,1,1,4,9,7,3,2,4,3,7,Night,2.89272386021912,-18.1999818000182,-21.6999783000217,0
674,2015,2.22439,18.0,11.0,6.0,8.0,0.8448253553360702,11.0,2.0022765714675197,0.685858,12.0,3.0,8.85,17.0,0.5222546495497227,10.0,1.9018922783434404,3,False,True,3,3,7,4,7,6,6,6,5,3,Night,2.839524393901228,-18.909073719023894,-21.454525950430956,1
675,2015,0.582814,14.0,5.0,10.9524,9.0,0.4842629320919511,12.0,2.519531898200511,1.77372,16.0,6.0,7.8788,15.0,1.7407045960426333,14.0,7.545817233622077,2,True,False,0,2,2,7,4,5,5,4,2,5,Night,2.56970320753753,-19.666650277791437,-21.66664861112616,0
