gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeGoalsHalfTime,awayGoalsHalfTime,home_season,home_date,home_location,home_goals,home_xGoals,home_shots,home_shotsOnTarget,home_deep,home_ppda,home_fouls,home_corners,home_yellowCards,home_redCards,home_result,away_season,away_date,away_location,away_goals,away_xGoals,away_shots,away_shotsOnTarget,away_deep,away_ppda,away_fouls,away_corners,away_yellowCards,away_redCards,away_result,gameresult
4744,1,2014,2014-09-27 15:00:00,91,88,2,4,2,2,2014,2014-09-27 15:00:00,h,2,1.12374,10,5,2,21.3,10,3,0.0,0,L,2014,2014-09-27 15:00:00,a,4,1.78953,20,6,13,11.2,6,8,2.0,0,W,A
4745,1,2014,2014-09-27 15:00:00,77,84,0,0,0,0,2014,2014-09-27 15:00:00,h,0,1.39649,15,3,4,10.32,13,10,2.0,0,D,2014,2014-09-27 15:00:00,a,0,0.156398,7,1,0,6.8571,15,1,1.0,1,D,D
4746,1,2014,2014-09-27 17:30:00,83,82,1,1,0,0,2014,2014-09-27 17:30:00,h,1,1.2647,16,6,10,5.4643,7,15,3.0,0,D,2014,2014-09-27 17:30:00,a,1,0.673535,6,4,4,16.7,16,5,6.0,0,D,D
4747,1,2014,2014-09-28 16:00:00,76,92,4,0,2,0,2014,2014-09-28 16:00:00,h,4,1.81127,20,6,3,11.4,7,10,1.0,0,W,2014,2014-09-28 16:00:00,a,0,0.473814,10,2,2,19.0,9,2,2.0,0,L,H
4748,1,2014,2014-09-29 20:00:00,85,86,1,0,1,0,2014,2014-09-29 20:00:00,h,1,1.56203,12,3,4,9.5417,20,2,1.0,0,W,2014,2014-09-29 20:00:00,a,0,1.13994,16,1,6,7.4348,15,10,2.0,0,L,H
4749,1,2014,2014-08-16 12:45:00,89,84,1,2,0,1,2014,2014-08-16 12:45:00,h,1,1.16635,14,5,8,10.12,14,4,2.0,0,L,2014,2014-08-16 12:45:00,a,2,0.278076,5,4,2,17.9474,20,0,4.0,0,W,A
4750,1,2014,2014-08-16 15:00:00,75,72,2,2,1,2,2014,2014-08-16 15:00:00,h,2,1.2783,11,3,1,14.48,16,3,1.0,0,D,2014,2014-08-16 15:00:00,a,2,0.613273,13,3,15,11.6875,10,6,1.0,0,D,D
4751,1,2014,2014-08-16 15:00:00,202,91,0,1,0,0,2014,2014-08-16 15:00:00,h,0,1.90067,19,6,1,12.8235,10,8,1.0,0,L,2014,2014-08-16 15:00:00,a,1,1.11757,11,4,5,10.2857,10,9,2.0,0,W,A
4752,1,2014,2014-08-16 15:00:00,85,71,0,1,0,0,2014,2014-08-16 15:00:00,h,0,0.423368,12,2,3,4.125,14,2,0.0,0,L,2014,2014-08-16 15:00:00,a,1,0.909774,7,1,4,14.0435,9,8,3.0,0,W,A
4753,1,2014,2014-08-16 15:00:00,76,77,2,2,1,1,2014,2014-08-16 15:00:00,h,2,1.68343,10,5,6,5.9355,18,6,3.0,0,D,2014,2014-08-16 15:00:00,a,2,0.991901,7,2,3,13.6875,9,3,1.0,0,D,D
4754,1,2014,2014-08-16 15:00:00,81,82,0,1,0,0,2014,2014-08-16 15:00:00,h,0,1.8531,18,4,9,11.25,12,8,1.0,1,L,2014,2014-08-16 15:00:00,a,1,1.01706,10,4,3,10.9565,10,5,0.0,1,W,A
4755,1,2014,2014-08-16 17:30:00,83,78,2,1,1,1,2014,2014-08-16 17:30:00,h,2,1.55411,14,6,9,2.9333,13,9,2.0,0,W,2014,2014-08-16 17:30:00,a,1,0.158151,4,2,0,14.1724,19,3,2.0,1,L,H
4756,1,2014,2014-08-17 13:30:00,87,74,2,1,1,0,2014,2014-08-17 13:30:00,h,2,1.33192,12,5,6,11.3333,8,2,1.0,0,W,2014,2014-08-17 13:30:00,a,1,1.55248,12,6,9,11.1389,11,6,2.0,0,L,H
4757,1,2014,2014-08-17 16:00:00,86,88,0,2,0,1,2014,2014-08-17 16:00:00,h,0,0.965583,12,0,6,15.5909,8,3,1.0,0,L,2014,2014-08-17 16:00:00,a,2,1.48053,13,5,9,12.9091,11,3,5.0,0,W,A
4758,1,2014,2014-08-18 20:00:00,92,80,1,3,1,3,2014,2014-08-18 20:00:00,h,1,0.371141,9,2,2,17.9524,6,4,1.0,0,L,2014,2014-08-18 20:00:00,a,3,2.12996,11,3,10,13.7333,7,3,1.0,0,W,A
4759,1,2014,2014-08-23 12:45:00,71,86,0,0,0,0,2014,2014-08-23 12:45:00,h,0,0.507525,10,0,4,15.5238,11,7,4.0,0,D,2014,2014-08-23 12:45:00,a,0,0.699295,11,4,7,8.5714,8,7,0.0,1,D,D
4760,1,2014,2014-08-23 15:00:00,80,75,2,0,0,0,2014,2014-08-23 15:00:00,h,2,2.02939,27,10,12,7.0526,11,8,0.0,0,W,2014,2014-08-23 15:00:00,a,0,0.550894,6,4,1,9.1563,11,7,1.0,0,L,H
4761,1,2014,2014-08-23 15:00:00,78,81,1,3,0,2,2014,2014-08-23 15:00:00,h,1,0.617283,9,4,7,8.1515,14,6,1.0,0,L,2014,2014-08-23 15:00:00,a,3,1.33957,17,8,6,9.0455,11,9,3.0,0,W,A
4762,1,2014,2014-08-23 15:00:00,74,76,0,0,0,0,2014,2014-08-23 15:00:00,h,0,0.665853,9,2,5,7.4444,14,1,1.0,0,D,2014,2014-08-23 15:00:00,a,0,0.665791,8,2,2,12.3913,15,5,2.0,0,D,D
4763,1,2014,2014-08-23 15:00:00,84,92,1,0,1,0,2014,2014-08-23 15:00:00,h,1,0.914215,10,5,2,14.0,14,2,2.0,0,W,2014,2014-08-23 15:00:00,a,0,0.843331,12,1,9,13.75,13,3,1.0,0,L,H
4764,1,2014,2014-08-23 17:30:00,72,83,2,2,2,0,2014,2014-08-23 17:30:00,h,2,1.33429,8,2,3,15.8824,10,3,1.0,0,D,2014,2014-08-23 17:30:00,a,2,1.43355,13,3,8,7.7879,18,3,4.0,0,D,D
4765,1,2014,2014-08-24 13:30:00,91,85,1,1,1,0,2014,2014-08-24 13:30:00,h,1,0.870175,9,2,2,20.5,10,4,1.0,1,D,2014,2014-08-24 13:30:00,a,1,1.60916,19,3,13,9.7895,10,5,3.0,0,D,D
4766,1,2014,2014-08-24 13:30:00,82,202,4,0,3,0,2014,2014-08-24 13:30:00,h,4,2.38894,18,5,8,7.7241,12,7,0.0,0,W,2014,2014-08-24 13:30:00,a,0,1.07617,9,1,2,16.2857,6,6,1.0,0,L,H
4767,1,2014,2014-08-24 16:00:00,77,89,1,1,1,1,2014,2014-08-24 16:00:00,h,1,0.666489,11,3,4,12.7143,10,4,0.0,0,D,2014,2014-08-24 16:00:00,a,1,0.941557,10,3,2,11.0,15,4,2.0,0,D,D
4768,1,2014,2014-08-25 20:00:00,88,87,3,1,1,0,2014,2014-08-25 20:00:00,h,3,1.31375,9,4,11,17.0,13,6,1.0,0,W,2014,2014-08-25 20:00:00,a,1,0.901889,11,3,7,18.2222,7,7,1.0,0,L,H
4769,1,2014,2014-08-30 12:45:00,92,89,0,0,0,0,2014,2014-08-30 12:45:00,h,0,0.513746,9,3,2,11.2963,10,3,2.0,0,D,2014,2014-08-30 12:45:00,a,0,0.467281,7,2,11,7.1429,14,6,2.0,0,D,D
4770,1,2014,2014-08-30 15:00:00,88,85,0,1,0,0,2014,2014-08-30 15:00:00,h,0,0.891768,16,2,19,3.4667,14,11,2.0,0,L,2014,2014-08-30 15:00:00,a,1,0.299792,7,2,4,27.1667,5,4,1.0,0,W,A
4771,1,2014,2014-08-30 15:00:00,86,78,3,3,1,1,2014,2014-08-30 15:00:00,h,3,1.69776,18,4,10,4.5556,12,11,1.0,0,D,2014,2014-08-30 15:00:00,a,3,1.66056,12,7,3,9.76,19,4,3.0,0,D,D
4772,1,2014,2014-08-30 15:00:00,202,77,1,0,1,0,2014,2014-08-30 15:00:00,h,1,1.27277,18,5,7,12.3846,8,4,1.0,0,W,2014,2014-08-30 15:00:00,a,0,0.964343,16,6,7,7.9048,9,6,2.0,0,L,H
4773,1,2014,2014-08-30 15:00:00,84,76,3,0,2,0,2014,2014-08-30 15:00:00,h,3,2.02641,15,8,5,13.0,10,0,1.0,0,W,2014,2014-08-30 15:00:00,a,0,0.696665,16,2,5,15.4643,8,7,2.0,0,L,H
4774,1,2014,2014-08-30 15:00:00,81,74,1,3,1,1,2014,2014-08-30 15:00:00,h,1,0.635223,4,2,0,27.6667,11,2,2.0,0,L,2014,2014-08-30 15:00:00,a,3,1.57513,18,8,11,7.0769,13,9,1.0,0,W,A
4775,1,2014,2014-08-30 17:30:00,72,80,3,6,1,2,2014,2014-08-30 17:30:00,h,3,1.4491,16,6,11,6.1852,7,8,1.0,0,L,2014,2014-08-30 17:30:00,a,6,2.02665,12,8,7,10.5862,16,2,3.0,0,W,A
4776,1,2014,2014-08-31 13:30:00,71,91,2,1,2,0,2014,2014-08-31 13:30:00,h,2,0.639316,11,4,6,28.1538,9,3,1.0,0,W,2014,2014-08-31 13:30:00,a,1,0.28888,9,3,7,11.5833,10,7,4.0,0,L,H
4777,1,2014,2014-08-31 13:30:00,82,87,0,3,0,1,2014,2014-08-31 13:30:00,h,0,0.48592,7,1,6,7.0714,14,7,0.0,0,L,2014,2014-08-31 13:30:00,a,3,2.74317,17,8,4,12.12,11,3,4.0,0,W,A
4778,1,2014,2014-08-31 16:00:00,75,83,1,1,1,1,2014,2014-08-31 16:00:00,h,1,0.809743,9,3,4,11.0,14,5,3.0,0,D,2014,2014-08-31 16:00:00,a,1,2.29649,24,6,13,7.5,6,10,1.0,0,D,D
4779,2,2014,2015-05-02 17:00:00,102,98,0,1,0,1,2014,2015-05-02 17:00:00,h,0,0.912856,18,2,6,8.1818,14,4,4.0,0,L,2014,2015-05-02 17:00:00,a,1,1.15289,14,5,4,9.0952,14,4,1.0,0,W,A
4780,2,2014,2015-05-02 19:45:00,104,100,0,0,0,0,2014,2015-05-02 19:45:00,h,0,0.400702,6,2,1,8.3571,12,6,2.0,0,D,2014,2015-05-02 19:45:00,a,0,1.65519,13,2,6,5.5185,22,6,3.0,0,D,D
4781,2,2014,2015-05-03 11:30:00,95,101,2,0,1,0,2014,2015-05-03 11:30:00,h,2,0.872024,15,6,3,8.1429,19,7,3.0,0,W,2014,2015-05-03 11:30:00,a,0,0.442319,10,3,11,6.9643,21,8,3.0,0,L,H
4782,2,2014,2015-05-03 14:00:00,106,109,0,0,0,0,2014,2015-05-03 14:00:00,h,0,0.895308,23,3,10,5.2273,15,11,3.0,0,D,2014,2015-05-03 14:00:00,a,0,0.859563,11,4,1,22.4,10,5,1.0,0,D,D
4783,2,2014,2015-05-03 14:00:00,94,99,0,1,0,0,2014,2015-05-03 14:00:00,h,0,0.815884,14,3,9,10.6364,14,6,1.0,2,L,2014,2015-05-03 14:00:00,a,1,2.74677,20,4,12,9.1,16,5,4.0,0,W,A
4784,2,2014,2015-05-03 14:00:00,107,96,1,1,0,0,2014,2015-05-03 14:00:00,h,1,1.59749,16,6,7,7.7419,12,9,2.0,0,D,2014,2015-05-03 14:00:00,a,1,1.56633,14,5,3,6.1429,21,5,6.0,0,D,D
4785,2,2014,2015-05-03 14:00:00,110,203,3,1,2,0,2014,2015-05-03 14:00:00,h,3,3.31326,24,12,9,9.4,11,9,1.0,0,W,2014,2015-05-03 14:00:00,a,1,0.90953,13,1,6,9.4074,17,5,1.0,0,L,H
4786,2,2014,2015-05-03 19:45:00,105,111,3,0,0,0,2014,2015-05-03 19:45:00,h,3,3.13346,27,7,26,4.5938,13,15,2.0,0,W,2014,2015-05-03 19:45:00,a,0,0.112051,2,1,0,27.0909,9,1,0.0,1,L,H
4787,2,2014,2015-05-04 19:45:00,116,230,4,0,3,0,2014,2015-05-04 19:45:00,h,4,2.08635,11,7,4,15.1111,10,4,3.0,0,W,2014,2015-05-04 19:45:00,a,0,0.991984,21,3,8,9.3077,12,4,1.0,0,L,H
4788,2,2014,2015-05-06 14:00:00,113,108,0,1,0,1,2014,2015-05-06 14:00:00,h,0,0.961341,19,5,7,8.6667,14,5,3.0,0,L,2014,2015-05-06 14:00:00,a,1,1.26479,21,6,4,13.1333,13,6,1.0,0,W,A
4789,2,2014,2015-05-09 17:00:00,98,116,1,1,1,0,2014,2015-05-09 17:00:00,h,1,0.410515,13,4,3,10.4231,15,8,1.0,0,D,2014,2015-05-09 17:00:00,a,1,1.81708,15,6,7,15.4545,7,3,1.0,0,D,D
4790,2,2014,2015-05-09 19:45:00,111,95,2,1,1,0,2014,2015-05-09 19:45:00,h,2,2.40295,11,4,2,15.6316,15,6,4.0,0,W,2014,2015-05-09 19:45:00,a,1,1.47723,15,3,7,9.35,16,5,3.0,0,L,H
4791,2,2014,2015-05-10 11:30:00,109,94,2,2,2,2,2014,2015-05-10 11:30:00,h,2,1.99992,19,4,6,7.5238,15,11,3.0,0,D,2014,2015-05-10 11:30:00,a,2,2.07565,14,3,4,9.4211,15,3,5.0,0,D,D
4792,2,2014,2015-05-10 14:00:00,99,102,1,4,0,1,2014,2015-05-10 14:00:00,h,1,1.90478,15,3,5,7.0323,9,5,1.0,0,L,2014,2015-05-10 14:00:00,a,4,4.31492,20,11,7,7.0,18,6,4.0,0,W,A
4793,2,2014,2015-05-10 14:00:00,100,107,2,3,1,2,2014,2015-05-10 14:00:00,h,2,4.53848,24,8,15,3.7941,17,13,1.0,0,L,2014,2015-05-10 14:00:00,a,3,1.40147,10,7,7,13.0,14,3,2.0,1,W,A
4794,2,2014,2015-05-10 14:00:00,203,104,2,3,2,0,2014,2015-05-10 14:00:00,h,2,2.49522,13,6,9,10.2857,15,3,2.0,0,L,2014,2015-05-10 14:00:00,a,3,1.24035,12,7,8,7.1212,18,4,0.0,0,W,A
4795,2,2014,2015-05-10 17:00:00,230,105,2,2,2,1,2014,2015-05-10 17:00:00,h,2,1.30038,13,5,1,13.0,9,4,2.0,0,D,2014,2015-05-10 17:00:00,a,2,1.45305,23,12,10,9.8333,11,10,1.0,0,D,D
4796,2,2014,2015-05-10 17:00:00,108,110,2,3,1,1,2014,2015-05-10 17:00:00,h,2,1.16432,16,3,8,10.5,8,8,1.0,0,L,2014,2015-05-10 17:00:00,a,3,1.12848,11,5,6,7.8,10,4,2.0,0,W,A
4797,2,2014,2015-05-10 19:45:00,96,106,1,2,1,1,2014,2015-05-10 19:45:00,h,1,1.30251,11,6,6,19.8421,14,8,3.0,2,L,2014,2015-05-10 19:45:00,a,2,2.23366,14,7,5,6.5,14,3,3.0,0,W,A
4798,2,2014,2015-05-11 19:45:00,101,113,5,1,1,0,2014,2015-05-11 19:45:00,h,5,1.55138,13,8,6,8.3929,13,5,2.0,0,W,2014,2015-05-11 19:45:00,a,1,0.535982,9,4,3,10.3182,15,2,4.0,0,L,H
4799,2,2014,2015-05-16 17:00:00,106,98,1,2,1,1,2014,2015-05-16 17:00:00,h,1,1.95157,20,7,16,5.875,21,9,5.0,0,L,2014,2015-05-16 17:00:00,a,2,1.81655,14,4,2,26.4167,7,3,2.0,0,W,A
4800,2,2014,2015-05-16 19:45:00,102,96,0,1,0,0,2014,2015-05-16 19:45:00,h,0,1.12115,8,1,8,5.6563,13,5,2.0,0,L,2014,2015-05-16 19:45:00,a,1,1.02847,14,2,3,4.1795,20,6,0.0,0,W,A
4801,2,2014,2015-05-17 11:30:00,104,111,3,2,2,1,2014,2015-05-17 11:30:00,h,3,1.4837,6,5,8,11.0741,14,3,2.0,0,W,2014,2015-05-17 11:30:00,a,2,0.727682,11,3,1,9.5185,20,4,4.0,2,L,H
4802,2,2014,2015-05-17 14:00:00,116,100,0,1,0,1,2014,2015-05-17 14:00:00,h,0,1.4523,19,7,16,9.0333,14,4,3.0,0,L,2014,2015-05-17 14:00:00,a,1,1.72871,17,6,4,8.303,20,3,3.0,0,W,A
4803,2,2014,2015-05-17 14:00:00,107,101,1,4,1,1,2014,2015-05-17 14:00:00,h,1,2.54956,17,6,6,10.1111,11,9,3.0,0,L,2014,2015-05-17 14:00:00,a,4,1.23801,13,7,7,7.6,22,7,1.0,0,W,A
4804,2,2014,2015-05-17 14:00:00,94,108,2,1,1,1,2014,2015-05-17 14:00:00,h,2,1.18511,14,4,5,8.6667,12,5,1.0,0,W,2014,2015-05-17 14:00:00,a,1,1.21175,16,6,6,7.875,14,4,2.0,0,L,H
4805,2,2014,2015-05-17 14:00:00,113,109,2,0,0,0,2014,2015-05-17 14:00:00,h,2,2.88077,25,9,12,15.0,8,6,3.0,0,W,2014,2015-05-17 14:00:00,a,0,0.178332,7,1,6,16.5909,9,1,0.0,0,L,H
4806,2,2014,2015-05-17 19:45:00,95,99,2,1,1,1,2014,2015-05-17 19:45:00,h,2,2.52509,19,6,11,5.2273,13,10,3.0,0,W,2014,2015-05-17 19:45:00,a,1,1.03058,8,3,4,21.6154,12,5,2.0,0,L,H
4807,2,2014,2015-05-18 18:00:00,110,230,3,0,2,0,2014,2015-05-18 18:00:00,h,3,1.9529,22,10,9,7.7083,9,12,1.0,0,W,2014,2015-05-18 18:00:00,a,0,1.16854,16,4,4,21.1579,10,4,1.0,0,L,H
4808,2,2014,2015-05-18 20:00:00,105,203,3,2,2,2,2014,2015-05-18 20:00:00,h,3,1.92107,15,4,14,6.9697,9,6,2.0,0,W,2014,2015-05-18 20:00:00,a,2,0.513771,7,4,4,20.375,17,1,2.0,0,L,H
4809,2,2014,2015-05-23 17:00:00,98,105,3,1,1,0,2014,2015-05-23 17:00:00,h,3,1.70377,13,5,3,13.0,15,3,1.0,0,W,2014,2015-05-23 17:00:00,a,1,1.96746,20,8,7,9.439,12,8,1.0,1,L,H
4810,2,2014,2015-05-23 19:45:00,101,106,3,2,2,2,2014,2015-05-23 19:45:00,h,3,2.08755,17,7,8,7.12,14,13,3.0,0,W,2014,2015-05-23 19:45:00,a,2,2.04042,16,5,4,6.8421,10,5,4.0,0,L,H
4811,2,2014,2015-05-24 11:30:00,108,102,1,1,0,0,2014,2015-05-24 11:30:00,h,1,1.6605,18,4,7,6.0256,12,4,3.0,0,D,2014,2015-05-24 11:30:00,a,1,0.502291,11,5,6,11.25,13,5,3.0,0,D,D
4812,2,2014,2015-05-24 14:00:00,230,94,2,2,2,1,2014,2015-05-24 14:00:00,h,2,1.10361,14,7,8,15.6,11,6,1.0,0,D,2014,2015-05-24 14:00:00,a,2,1.41687,12,7,11,11.8571,11,3,2.0,0,D,D
4813,2,2014,2015-05-24 14:00:00,203,116,0,1,0,0,2014,2015-05-24 14:00:00,h,0,0.332122,11,2,2,9.3793,21,4,3.0,0,L,2014,2015-05-24 14:00:00,a,1,1.01404,13,4,5,11.1667,15,8,0.0,0,W,A
4814,2,2014,2015-05-24 14:00:00,100,110,2,3,1,2,2014,2015-05-24 14:00:00,h,2,1.03835,9,5,2,8.2813,16,7,2.0,0,L,2014,2015-05-24 14:00:00,a,3,0.996373,10,4,6,8.8571,17,8,3.0,1,W,A
4815,2,2014,2015-05-24 14:00:00,109,107,1,1,0,0,2014,2015-05-24 14:00:00,h,1,0.97759,14,8,11,11.5862,17,6,1.0,0,D,2014,2015-05-24 14:00:00,a,1,0.760081,11,3,6,10.45,13,5,0.0,0,D,D
4816,2,2014,2015-05-24 14:00:00,99,104,0,1,0,0,2014,2015-05-24 14:00:00,h,0,0.569603,15,3,2,7.8261,13,11,1.0,1,L,2014,2015-05-24 14:00:00,a,1,0.725339,12,3,7,9.4138,12,4,1.0,0,W,A
4817,2,2014,2015-05-24 19:45:00,111,113,3,0,1,0,2014,2015-05-24 19:45:00,h,3,1.92705,15,5,4,17.125,9,5,4.0,1,W,2014,2015-05-24 19:45:00,a,0,1.01795,14,3,4,18.0,18,5,2.0,1,L,H
4818,2,2014,2015-05-25 17:00:00,96,95,1,2,0,0,2014,2015-05-25 17:00:00,h,1,1.424,16,3,5,4.92,16,4,4.0,0,L,2014,2015-05-25 17:00:00,a,2,1.32911,6,2,5,12.0,12,8,4.0,0,W,A
4819,2,2014,2015-05-30 17:00:00,94,98,2,2,0,1,2014,2015-05-30 17:00:00,h,2,1.29821,16,4,7,11.3448,17,6,3.0,0,D,2014,2015-05-30 17:00:00,a,2,1.98709,16,4,11,12.0714,10,4,1.0,1,D,D
4820,2,2014,2015-05-30 19:45:00,107,111,1,3,1,2,2014,2015-05-30 19:45:00,h,1,1.26851,16,1,6,8.9375,19,5,3.0,0,L,2014,2015-05-30 19:45:00,a,3,2.25291,9,5,5,7.0769,19,6,0.0,0,W,A
4821,2,2014,2015-05-31 17:00:00,116,99,4,3,2,1,2014,2015-05-31 17:00:00,h,4,1.2052,14,5,13,7.2121,11,4,1.0,0,W,2014,2015-05-31 17:00:00,a,3,0.5464,11,6,5,14.9474,13,5,4.0,0,L,H
4822,2,2014,2015-05-31 19:45:00,102,230,2,2,0,0,2014,2015-05-31 19:45:00,h,2,1.38898,17,7,8,7.5909,12,7,0.0,0,D,2014,2015-05-31 19:45:00,a,2,1.0172,10,3,6,18.3571,13,4,1.0,0,D,D
4823,2,2014,2015-05-31 19:45:00,95,100,1,2,0,1,2014,2015-05-31 19:45:00,h,1,0.50954,7,2,4,13.2632,13,2,2.0,0,L,2014,2015-05-31 19:45:00,a,2,2.88579,12,3,4,13.7308,13,5,3.0,0,W,A
4824,2,2014,2015-05-31 19:45:00,105,96,2,4,0,2,2014,2015-05-31 19:45:00,h,2,2.95673,16,7,8,5.8333,16,4,0.0,1,L,2014,2015-05-31 19:45:00,a,4,1.64202,7,5,1,12.1538,15,2,4.0,1,W,A
4825,2,2014,2015-05-31 19:45:00,104,101,3,1,3,1,2014,2015-05-31 19:45:00,h,3,2.65496,16,6,0,8.4643,12,5,3.0,0,W,2014,2015-05-31 19:45:00,a,1,2.20223,17,7,13,5.84,22,7,4.0,1,L,H
4826,2,2014,2015-05-31 19:45:00,106,108,4,3,0,0,2014,2015-05-31 19:45:00,h,4,3.0703,32,9,23,6.4595,13,6,1.0,0,W,2014,2015-05-31 19:45:00,a,3,2.04109,11,5,6,11.7143,13,0,2.0,0,L,H
4827,2,2014,2015-05-31 19:45:00,113,203,5,0,3,0,2014,2015-05-31 19:45:00,h,5,4.00732,18,9,6,25.8333,6,5,0.0,0,W,2014,2015-05-31 19:45:00,a,0,0.244172,7,1,0,15.5909,10,1,2.0,0,L,H
4828,2,2014,2015-05-31 19:45:00,110,109,3,0,1,0,2014,2015-05-31 19:45:00,h,3,2.20556,26,13,6,7.7742,10,3,2.0,0,W,2014,2015-05-31 19:45:00,a,0,0.663704,13,2,9,24.4615,9,3,1.0,1,L,H
4829,2,2014,2015-04-04 11:30:00,95,105,1,0,1,0,2014,2015-04-04 11:30:00,h,1,1.22732,7,2,5,7.0714,18,2,4.0,0,W,2014,2015-04-04 11:30:00,a,0,0.975768,13,5,10,10.2,10,5,1.0,0,L,H
4830,2,2014,2015-04-04 14:00:00,106,230,1,1,1,1,2014,2015-04-04 14:00:00,h,1,1.05665,18,6,9,5.0,10,5,2.0,0,D,2014,2015-04-04 14:00:00,a,1,0.542964,13,2,4,22.1176,12,2,0.0,0,D,D
4831,2,2014,2015-04-04 14:00:00,116,96,1,3,0,1,2014,2015-04-04 14:00:00,h,1,0.368621,10,3,6,8.6571,20,3,4.0,1,L,2014,2015-04-04 14:00:00,a,3,4.45421,14,10,5,3.9048,19,1,4.0,0,W,A
4832,2,2014,2015-04-04 14:00:00,100,111,1,2,0,1,2014,2015-04-04 14:00:00,h,1,1.82986,16,3,2,9.0952,14,5,2.0,0,L,2014,2015-04-04 14:00:00,a,2,1.72116,13,5,3,9.0,12,6,3.0,0,W,A
4833,2,2014,2015-04-04 14:00:00,107,113,1,2,0,2,2014,2015-04-04 14:00:00,h,1,0.635446,12,4,13,6.697,17,6,3.0,1,L,2014,2015-04-04 14:00:00,a,2,0.675998,11,7,6,8.0741,29,6,5.0,1,W,A
4834,2,2014,2015-04-04 14:00:00,101,99,1,1,1,0,2014,2015-04-04 14:00:00,h,1,1.26793,13,5,7,4.2105,18,9,2.0,0,D,2014,2015-04-04 14:00:00,a,1,1.64498,14,6,5,8.7037,17,5,3.0,0,D,D
4835,2,2014,2015-04-04 14:00:00,94,203,3,3,2,0,2014,2015-04-04 14:00:00,h,3,1.4245,15,5,2,13.2778,16,7,3.0,0,D,2014,2015-04-04 14:00:00,a,3,1.06234,20,8,8,5.2917,12,4,3.0,0,D,D
4836,2,2014,2015-04-04 14:00:00,104,109,1,0,1,0,2014,2015-04-04 14:00:00,h,1,1.47235,7,2,3,6.75,17,4,3.0,1,W,2014,2015-04-04 14:00:00,a,0,0.635164,14,3,9,4.5517,11,9,2.0,0,L,H
4837,2,2014,2015-04-04 17:30:00,110,102,2,0,0,0,2014,2015-04-04 17:30:00,h,2,2.2646,20,5,24,4.4865,7,6,2.0,0,W,2014,2015-04-04 17:30:00,a,0,0.512445,9,0,2,11.7895,12,3,1.0,0,L,H
4838,2,2014,2015-04-04 20:00:00,98,108,2,0,1,0,2014,2015-04-04 20:00:00,h,2,2.06686,16,7,8,11.0,11,5,2.0,0,W,2014,2015-04-04 20:00:00,a,0,0.445433,12,4,5,19.05,8,4,2.0,0,L,H
4839,2,2014,2015-04-08 17:30:00,230,99,1,0,0,0,2014,2015-04-08 17:30:00,h,1,1.22121,17,7,10,16.4737,8,2,2.0,0,W,2014,2015-04-08 17:30:00,a,0,0.543698,7,0,10,7.6552,16,4,1.0,0,L,H
4840,2,2014,2015-04-11 17:00:00,101,116,2,0,0,0,2014,2015-04-11 17:00:00,h,2,2.5631,19,6,10,4.5227,16,7,2.0,0,W,2014,2015-04-11 17:00:00,a,0,1.61385,14,6,9,6.6098,21,8,3.0,0,L,H
4841,2,2014,2015-04-11 17:00:00,230,98,1,0,0,0,2014,2015-04-11 17:00:00,h,1,0.319367,9,1,5,16.7,17,4,3.0,0,W,2014,2015-04-11 17:00:00,a,0,0.914362,19,3,8,4.8077,12,4,3.0,0,L,H
4842,2,2014,2015-04-11 19:45:00,94,106,0,3,0,1,2014,2015-04-11 19:45:00,h,0,1.46945,18,5,6,13.1923,6,4,2.0,0,L,2014,2015-04-11 19:45:00,a,3,2.38387,12,2,3,6.3333,13,5,4.0,0,W,A
4843,2,2014,2015-04-12 11:30:00,203,109,0,1,0,0,2014,2015-04-12 11:30:00,h,0,0.476356,16,1,4,5.4545,19,3,2.0,0,L,2014,2015-04-12 11:30:00,a,1,1.81431,16,5,4,13.5833,16,5,1.0,0,W,A
4844,2,2014,2015-04-12 14:00:00,96,108,4,0,3,0,2014,2015-04-12 14:00:00,h,4,1.65017,9,6,2,5.6364,24,2,3.0,1,W,2014,2015-04-12 14:00:00,a,0,0.897859,12,5,4,8.4333,12,7,0.0,0,L,H
4845,2,2014,2015-04-12 14:00:00,105,110,3,0,1,0,2014,2015-04-12 14:00:00,h,3,1.1947,11,6,2,7.6279,22,4,3.0,0,W,2014,2015-04-12 14:00:00,a,0,0.253949,6,0,1,6.6154,16,4,1.0,0,L,H
4846,2,2014,2015-04-12 14:00:00,99,100,1,3,0,2,2014,2015-04-12 14:00:00,h,1,0.44846,11,1,6,6.2727,16,7,3.0,0,L,2014,2015-04-12 14:00:00,a,3,1.86145,11,5,5,14.5789,15,3,0.0,0,W,A
4847,2,2014,2015-04-12 14:00:00,113,95,1,1,0,0,2014,2015-04-12 14:00:00,h,1,1.13761,14,2,7,16.2667,11,4,5.0,0,D,2014,2015-04-12 14:00:00,a,1,1.90082,22,6,8,7.8571,9,7,3.0,0,D,D
4848,2,2014,2015-04-12 14:00:00,107,104,2,1,1,0,2014,2015-04-12 14:00:00,h,2,1.25964,11,5,3,6.6129,21,2,2.0,1,W,2014,2015-04-12 14:00:00,a,1,0.296081,7,2,1,3.3947,18,1,1.0,1,L,H
